Year,Month,NHSTART,MORTGAGE30,CSHPRICE,HSN1F,ASPNHS,CPI,HSUPPLY
1975,1,1032.0,9.4,,416.0,39500.0,52.3,9.9
1975,2,904.0,9.1,,422.0,40600.0,52.6,10.4
1975,3,993.0,8.9,,477.0,42100.0,52.8,8.9
1975,4,1005.0,8.8,,543.0,42000.0,53.0,7.2
1975,5,1121.0,8.9,,579.0,43200.0,53.1,6.8
1975,6,1087.0,8.9,,557.0,42500.0,53.5,7.2
1975,7,1226.0,8.9,,569.0,42300.0,54.0,7.0
1975,8,1260.0,8.9,,566.0,41200.0,54.2,6.8
1975,9,1264.0,9.1,,556.0,43400.0,54.6,7.3
1975,10,1344.0,9.2,,609.0,43900.0,54.9,6.6
1975,11,1360.0,9.1,,680.0,43700.0,55.3,5.8
1975,12,1321.0,9.1,,669.0,45900.0,55.6,5.8
1976,1,1367.0,9.0,,603.0,45300.0,55.8,6.4
1976,2,1538.0,8.8,,644.0,45900.0,55.9,5.9
1976,3,1421.0,8.8,,591.0,46800.0,56.0,6.8
1976,4,1395.0,8.7,,611.0,46800.0,56.1,6.4
1976,5,1459.0,8.8,,570.0,47500.0,56.4,7.0
1976,6,1495.0,8.8,,591.0,49200.0,56.7,6.9
1976,7,1401.0,8.9,,664.0,48000.0,57.0,6.4
1976,8,1550.0,9.0,,648.0,48500.0,57.3,6.2
1976,9,1720.0,9.0,,696.0,48200.0,57.6,6.2
1976,10,1629.0,8.9,,708.0,50400.0,57.9,5.8
1976,11,1641.0,8.8,,735.0,50000.0,58.1,6.0
1976,12,1804.0,8.8,,767.0,50600.0,58.4,5.6
1977,1,1527.0,8.7,,825.0,50700.0,58.7,5.3
1977,2,1943.0,8.7,,839.0,52600.0,59.3,5.1
1977,3,2063.0,8.7,,872.0,51600.0,59.6,5.0
1977,4,1892.0,8.8,,799.0,54600.0,60.0,5.5
1977,5,1971.0,8.8,,807.0,54400.0,60.2,5.4
1977,6,1893.0,8.9,,805.0,53900.0,60.5,5.5
1977,7,2058.0,8.9,,755.0,53600.0,60.8,6.1
1977,8,2020.0,8.9,,808.0,54300.0,61.1,5.8
1977,9,1949.0,8.9,,842.0,53900.0,61.3,5.9
1977,10,2042.0,8.9,,819.0,57200.0,61.6,6.1
1977,11,2042.0,8.9,,829.0,57800.0,62.0,6.0
1977,12,2142.0,9.0,,835.0,57600.0,62.3,6.0
1978,1,1718.0,9.0,,795.0,58500.0,62.7,5.9
1978,2,1738.0,9.1,,791.0,59100.0,63.0,6.3
1978,3,2032.0,9.2,,814.0,59900.0,63.4,6.1
1978,4,2197.0,9.4,,864.0,59300.0,63.9,5.8
1978,5,2075.0,9.6,,857.0,62300.0,64.5,5.9
1978,6,2070.0,9.7,,834.0,63200.0,65.0,6.2
1978,7,2092.0,9.7,,789.0,62900.0,65.5,6.6
1978,8,1996.0,9.8,,756.0,63000.0,65.9,6.6
1978,9,1970.0,9.8,,812.0,64400.0,66.5,5.9
1978,10,1981.0,9.9,,872.0,65700.0,67.1,5.7
1978,11,2094.0,10.1,,798.0,66300.0,67.5,6.5
1978,12,2044.0,10.3,,805.0,67400.0,67.9,6.1
1979,1,1630.0,10.4,,754.0,67700.0,68.5,6.6
1979,2,1520.0,10.4,,723.0,68700.0,69.2,6.8
1979,3,1847.0,10.4,,793.0,68500.0,69.9,6.6
1979,4,1748.0,10.5,,748.0,71000.0,70.6,6.8
1979,5,1876.0,10.7,,727.0,71800.0,71.4,7.1
1979,6,1913.0,11.0,,700.0,74300.0,72.2,7.4
1979,7,1760.0,11.1,,715.0,71900.0,73.0,7.1
1979,8,1778.0,11.1,,729.0,74000.0,73.7,6.9
1979,9,1832.0,11.3,,727.0,76800.0,74.4,7.4
1979,10,1681.0,11.6,,670.0,71500.0,75.2,7.4
1979,11,1524.0,12.8,,597.0,74200.0,76.0,8.3
1979,12,1498.0,12.9,,559.0,72600.0,76.9,8.6
1980,1,1341.0,12.9,,592.0,72400.0,78.0,7.9
1980,2,1350.0,13.0,,541.0,76600.0,79.0,8.6
1980,3,1047.0,15.3,,474.0,71600.0,80.1,9.8
1980,4,1051.0,16.3,,370.0,74600.0,80.9,11.6
1980,5,927.0,14.3,,469.0,72800.0,81.7,9.2
1980,6,1196.0,12.7,,552.0,75600.0,82.5,7.6
1980,7,1269.0,12.2,,636.0,76700.0,82.6,6.5
1980,8,1436.0,12.6,,659.0,76000.0,83.2,6.0
1980,9,1471.0,13.2,,596.0,80100.0,83.9,7.3
1980,10,1523.0,13.8,,561.0,77500.0,84.7,7.3
1980,11,1510.0,14.2,,562.0,81800.0,85.6,7.4
1980,12,1482.0,14.8,,532.0,81400.0,86.4,7.6
1981,1,1547.0,14.9,,511.0,80700.0,87.2,8.0
1981,2,1246.0,15.1,,510.0,80000.0,88.0,8.1
1981,3,1306.0,15.4,,514.0,81600.0,88.6,7.7
1981,4,1360.0,15.6,,470.0,84700.0,89.1,8.6
1981,5,1140.0,16.4,,467.0,83600.0,89.7,8.4
1981,6,1045.0,16.7,,415.0,84700.0,90.5,9.2
1981,7,1041.0,16.8,,431.0,82600.0,91.5,9.0
1981,8,940.0,17.3,,378.0,87000.0,92.2,9.8
1981,9,911.0,18.2,,338.0,81300.0,93.1,11.3
1981,10,873.0,18.5,,356.0,82500.0,93.4,10.3
1981,11,837.0,17.8,,382.0,85300.0,93.8,9.1
1981,12,910.0,16.9,,457.0,82800.0,94.1,7.1
1982,1,843.0,17.5,,368.0,78000.0,94.4,8.9
1982,2,866.0,17.6,,365.0,80700.0,94.7,9.2
1982,3,931.0,17.2,,374.0,83700.0,94.7,8.7
1982,4,917.0,16.9,,339.0,85000.0,95.0,9.4
1982,5,1025.0,16.7,,384.0,86500.0,95.9,8.3
1982,6,902.0,16.7,,370.0,84900.0,97.0,8.3
1982,7,1166.0,16.8,,375.0,86500.0,97.5,8.2
1982,8,1046.0,16.3,,407.0,86500.0,97.7,7.1
1982,9,1144.0,15.4,,481.0,79600.0,97.7,6.7
1982,10,1173.0,14.6,,480.0,79900.0,98.1,6.2
1982,11,1372.0,13.8,,554.0,87800.0,98.0,5.4
1982,12,1303.0,13.6,,521.0,86700.0,97.7,5.8
1983,1,1586.0,13.2,,582.0,87200.0,97.9,5.4
1983,2,1699.0,13.0,,562.0,86800.0,98.0,5.6
1983,3,1606.0,12.8,,596.0,86200.0,98.1,5.4
1983,4,1472.0,12.8,,638.0,87600.0,98.8,5.1
1983,5,1776.0,12.6,,664.0,88800.0,99.2,4.9
1983,6,1733.0,12.9,,651.0,90900.0,99.4,5.3
1983,7,1785.0,13.4,,606.0,89200.0,99.8,5.8
1983,8,1910.0,13.8,,572.0,91300.0,100.1,6.2
1983,9,1710.0,13.7,,608.0,97800.0,100.4,6.2
1983,10,1715.0,13.5,,632.0,89500.0,100.8,5.6
1983,11,1785.0,13.4,,644.0,91400.0,101.1,5.8
1983,12,1688.0,13.4,,773.0,91700.0,101.4,4.7
1984,1,1897.0,13.4,,691.0,92200.0,102.1,5.3
1984,2,2260.0,13.2,,696.0,94400.0,102.6,5.1
1984,3,1663.0,13.4,,641.0,97700.0,102.9,6.1
1984,4,1851.0,13.7,,639.0,96200.0,103.3,6.0
1984,5,1774.0,13.9,,615.0,101900.0,103.5,6.7
1984,6,1843.0,14.4,,630.0,98800.0,103.7,6.6
1984,7,1732.0,14.7,,619.0,97100.0,104.1,6.7
1984,8,1586.0,14.5,,567.0,96900.0,104.4,7.5
1984,9,1698.0,14.4,,662.0,101300.0,104.7,6.5
1984,10,1590.0,14.1,,687.0,95700.0,105.1,6.0
1984,11,1689.0,13.6,,597.0,101400.0,105.3,7.2
1984,12,1612.0,13.2,,597.0,96300.0,105.5,7.3
1985,1,1711.0,13.1,,645.0,98300.0,105.7,6.7
1985,2,1632.0,12.9,,682.0,96200.0,106.3,6.5
1985,3,1800.0,13.2,,671.0,100900.0,106.8,6.4
1985,4,1821.0,13.2,,620.0,104700.0,107.0,6.9
1985,5,1680.0,12.9,,678.0,98100.0,107.2,6.4
1985,6,1676.0,12.2,,722.0,99600.0,107.5,6.0
1985,7,1684.0,12.0,,766.0,99400.0,107.7,5.6
1985,8,1743.0,12.2,,726.0,99200.0,107.9,5.8
1985,9,1676.0,12.2,,678.0,102600.0,108.1,6.3
1985,10,1834.0,12.1,,655.0,102700.0,108.5,6.4
1985,11,1698.0,11.8,,733.0,104100.0,109.0,5.9
1985,12,1942.0,11.3,,721.0,106100.0,109.5,5.8
1986,1,1972.0,10.9,,733.0,104100.0,109.9,5.7
1986,2,1848.0,10.7,,728.0,106600.0,109.7,6.0
1986,3,1876.0,10.1,,880.0,108000.0,109.1,4.7
1986,4,1933.0,9.9,,857.0,110300.0,108.7,4.7
1986,5,1854.0,10.1,,789.0,114600.0,109.0,5.2
1986,6,1847.0,10.7,,728.0,110900.0,109.4,5.7
1986,7,1782.0,10.5,,698.0,116800.0,109.5,6.1
1986,8,1807.0,10.2,,621.0,113200.0,109.6,7.0
1986,9,1687.0,10.0,,763.0,114000.0,110.0,5.8
1986,10,1681.0,10.0,,669.0,114900.0,110.2,6.5
1986,11,1623.0,9.7,,707.0,113600.0,110.4,6.1
1986,12,1833.0,9.3,,784.0,118900.0,110.8,5.5
1987,1,1774.0,9.2,64.0,709.0,122100.0,111.4,6.0
1987,2,1784.0,9.1,64.4,732.0,121300.0,111.8,6.2
1987,3,1726.0,9.0,64.7,713.0,119500.0,112.2,6.0
1987,4,1614.0,9.8,65.1,735.0,118100.0,112.7,6.0
1987,5,1628.0,10.6,65.6,651.0,126600.0,113.0,6.7
1987,6,1594.0,10.5,66.1,637.0,135800.0,113.5,6.9
1987,7,1575.0,10.3,66.5,658.0,128600.0,113.8,6.7
1987,8,1605.0,10.3,66.9,657.0,128500.0,114.3,6.8
1987,9,1695.0,10.9,67.3,666.0,133500.0,114.7,6.8
1987,10,1515.0,11.3,67.7,650.0,125800.0,115.0,6.8
1987,11,1656.0,10.6,68.1,625.0,139200.0,115.4,7.0
1987,12,1400.0,10.6,68.5,595.0,136200.0,115.6,7.6
1988,1,1271.0,10.4,68.9,585.0,144400.0,116.0,7.5
1988,2,1473.0,9.9,69.3,663.0,137600.0,116.2,6.6
1988,3,1532.0,9.9,69.6,669.0,133200.0,116.5,6.6
1988,4,1573.0,10.2,70.0,699.0,135000.0,117.2,6.4
1988,5,1421.0,10.5,70.4,684.0,133500.0,117.5,6.6
1988,6,1478.0,10.5,70.9,717.0,136500.0,118.0,6.2
1988,7,1467.0,10.4,71.4,679.0,141300.0,118.5,6.6
1988,8,1493.0,10.6,71.8,688.0,140600.0,119.0,6.6
1988,9,1492.0,10.5,72.2,703.0,142700.0,119.5,6.5
1988,10,1522.0,10.3,72.6,718.0,137300.0,119.9,6.0
1988,11,1569.0,10.3,73.1,628.0,137300.0,120.3,7.2
1988,12,1563.0,10.6,73.5,658.0,147700.0,120.7,6.8
1989,1,1621.0,10.7,73.9,719.0,138600.0,121.2,6.2
1989,2,1425.0,10.6,74.4,622.0,145300.0,121.6,7.5
1989,3,1422.0,11.0,74.8,567.0,149000.0,122.2,8.2
1989,4,1339.0,11.0,75.1,608.0,144700.0,123.1,7.4
1989,5,1331.0,10.8,75.3,656.0,145100.0,123.7,7.1
1989,6,1397.0,10.2,75.5,642.0,153600.0,124.1,7.2
1989,7,1427.0,9.9,75.7,731.0,140300.0,124.5,6.1
1989,8,1332.0,10.0,75.8,697.0,158600.0,124.5,6.4
1989,9,1279.0,10.1,76.1,639.0,151100.0,124.8,7.1
1989,10,1410.0,9.9,76.3,645.0,147800.0,125.4,6.9
1989,11,1351.0,9.8,76.5,684.0,151400.0,125.9,6.6
1989,12,1251.0,9.7,76.7,630.0,154300.0,126.3,7.0
1990,1,1551.0,9.9,76.9,620.0,151700.0,127.5,7.0
1990,2,1437.0,10.2,77.1,591.0,150900.0,128.0,7.6
1990,3,1289.0,10.3,77.2,574.0,144600.0,128.6,7.8
1990,4,1248.0,10.4,77.3,542.0,153400.0,128.9,8.3
1990,5,1212.0,10.5,77.3,534.0,150600.0,129.1,8.2
1990,6,1177.0,10.2,77.3,545.0,150400.0,129.9,7.9
1990,7,1171.0,10.0,77.1,542.0,149800.0,130.5,7.8
1990,8,1115.0,10.1,77.0,528.0,144700.0,131.6,8.2
1990,9,1110.0,10.2,76.8,496.0,142100.0,132.5,8.4
1990,10,1014.0,10.2,76.7,465.0,153000.0,133.4,8.7
1990,11,1145.0,10.0,76.4,493.0,143300.0,133.7,8.2
1990,12,969.0,9.7,76.2,464.0,153400.0,134.2,8.5
1991,1,798.0,9.6,75.9,401.0,148600.0,134.7,9.4
1991,2,965.0,9.4,75.7,482.0,147800.0,134.8,7.9
1991,3,921.0,9.5,75.6,507.0,156400.0,134.8,7.3
1991,4,1001.0,9.5,75.6,508.0,150800.0,135.1,7.3
1991,5,996.0,9.5,75.8,517.0,145400.0,135.6,7.0
1991,6,1036.0,9.6,76.0,516.0,145900.0,136.0,7.0
1991,7,1063.0,9.6,76.1,511.0,148200.0,136.2,7.1
1991,8,1049.0,9.2,76.1,526.0,141800.0,136.6,6.8
1991,9,1015.0,9.0,76.2,487.0,147300.0,137.0,7.4
1991,10,1079.0,8.9,76.1,524.0,147400.0,137.2,6.7
1991,11,1103.0,8.7,76.0,575.0,141700.0,137.8,6.2
1991,12,1079.0,8.5,76.1,558.0,143000.0,138.2,6.2
1992,1,1176.0,8.4,76.1,676.0,144200.0,138.3,5.2
1992,2,1250.0,8.8,76.2,639.0,144800.0,138.6,4.9
1992,3,1297.0,8.9,76.3,553.0,144800.0,139.1,6.1
1992,4,1099.0,8.9,76.3,546.0,145000.0,139.4,6.1
1992,5,1214.0,8.7,76.4,554.0,146000.0,139.7,6.0
1992,6,1145.0,8.5,76.3,596.0,146600.0,140.1,5.6
1992,7,1139.0,8.1,76.3,627.0,137700.0,140.5,5.3
1992,8,1226.0,8.0,76.2,636.0,145300.0,140.8,5.2
1992,9,1186.0,7.9,76.2,650.0,142200.0,141.1,5.0
1992,10,1244.0,8.1,76.4,621.0,148400.0,141.7,5.1
1992,11,1214.0,8.3,76.6,614.0,147200.0,142.1,5.4
1992,12,1227.0,8.2,76.7,650.0,146200.0,142.3,5.0
1993,1,1210.0,8.0,76.8,596.0,138900.0,142.8,5.4
1993,2,1210.0,7.7,76.8,604.0,149400.0,143.1,5.3
1993,3,1083.0,7.5,76.9,602.0,146600.0,143.3,5.4
1993,4,1258.0,7.5,76.9,701.0,148400.0,143.8,4.7
1993,5,1260.0,7.5,77.0,626.0,152300.0,144.2,5.3
1993,6,1280.0,7.4,77.2,653.0,145700.0,144.3,5.2
1993,7,1254.0,7.2,77.4,655.0,143400.0,144.5,5.3
1993,8,1300.0,7.1,77.6,645.0,150600.0,144.8,5.5
1993,9,1343.0,6.9,77.8,726.0,150100.0,145.0,4.9
1993,10,1392.0,6.8,77.9,704.0,146900.0,145.6,5.0
1993,11,1376.0,7.2,78.2,769.0,152500.0,146.0,4.8
1993,12,1533.0,7.2,78.3,812.0,146400.0,146.3,4.5
1994,1,1272.0,7.1,78.6,619.0,153400.0,146.3,5.9
1994,2,1337.0,7.2,78.7,686.0,150700.0,146.7,5.0
1994,3,1564.0,7.7,78.9,747.0,152800.0,147.1,4.8
1994,4,1465.0,8.3,79.0,692.0,152900.0,147.2,5.2
1994,5,1526.0,8.6,79.2,691.0,151800.0,147.5,5.3
1994,6,1409.0,8.4,79.4,621.0,158400.0,147.9,6.2
1994,7,1439.0,8.6,79.6,628.0,144400.0,148.4,6.3
1994,8,1450.0,8.5,79.8,656.0,154900.0,149.0,6.1
1994,9,1474.0,8.6,79.9,677.0,157200.0,149.3,6.0
1994,10,1450.0,8.9,80.1,715.0,153000.0,149.4,5.6
1994,11,1511.0,9.2,80.2,646.0,155400.0,149.8,6.3
1994,12,1455.0,9.2,80.3,629.0,159600.0,150.1,6.6
1995,1,1407.0,9.1,80.4,626.0,147400.0,150.5,6.8
1995,2,1316.0,8.8,80.5,559.0,160200.0,150.9,7.3
1995,3,1249.0,8.5,80.6,616.0,153300.0,151.2,6.8
1995,4,1267.0,8.3,80.7,621.0,157800.0,151.8,6.7
1995,5,1314.0,8.0,80.7,674.0,158000.0,152.1,6.3
1995,6,1281.0,7.6,80.8,725.0,160200.0,152.4,5.8
1995,7,1461.0,7.6,80.9,765.0,154200.0,152.6,5.6
1995,8,1416.0,7.9,81.1,701.0,162000.0,152.9,6.1
1995,9,1369.0,7.6,81.3,678.0,155600.0,153.1,6.3
1995,10,1369.0,7.5,81.5,696.0,156200.0,153.5,6.3
1995,11,1452.0,7.4,81.6,664.0,160700.0,153.7,6.8
1995,12,1431.0,7.2,81.7,709.0,165600.0,153.9,6.4
1996,1,1467.0,7.0,81.8,714.0,155300.0,154.7,6.4
1996,2,1491.0,7.1,82.0,769.0,163700.0,155.0,5.3
1996,3,1424.0,7.6,82.2,721.0,162100.0,155.5,6.2
1996,4,1516.0,7.9,82.4,736.0,170000.0,156.1,6.0
1996,5,1504.0,8.1,82.6,746.0,163300.0,156.4,5.9
1996,6,1467.0,8.3,82.8,721.0,166500.0,156.7,6.0
1996,7,1472.0,8.2,82.9,770.0,168400.0,157.0,5.7
1996,8,1557.0,8.0,83.1,826.0,159700.0,157.2,5.0
1996,9,1475.0,8.2,83.3,770.0,167400.0,157.7,5.2
1996,10,1392.0,7.9,83.4,720.0,168400.0,158.2,5.6
1996,11,1489.0,7.6,83.6,771.0,172000.0,158.7,5.2
1996,12,1370.0,7.6,83.7,805.0,171800.0,159.1,5.0
1997,1,1355.0,7.8,84.0,830.0,171900.0,159.4,4.7
1997,2,1486.0,7.6,84.2,801.0,171100.0,159.7,4.5
1997,3,1457.0,7.9,84.5,831.0,172700.0,159.8,4.1
1997,4,1492.0,8.1,84.6,744.0,179500.0,159.9,4.7
1997,5,1442.0,7.9,84.9,760.0,170700.0,159.9,4.6
1997,6,1494.0,7.7,85.1,793.0,179400.0,160.2,4.4
1997,7,1437.0,7.5,85.3,805.0,175500.0,160.4,4.4
1997,8,1390.0,7.5,85.6,815.0,170700.0,160.8,4.3
1997,9,1546.0,7.4,85.9,840.0,177500.0,161.2,4.2
1997,10,1520.0,7.3,86.2,800.0,172900.0,161.5,4.3
1997,11,1510.0,7.2,86.6,864.0,175400.0,161.7,3.9
1997,12,1566.0,7.1,87.1,793.0,175800.0,161.8,4.4
1998,1,1525.0,7.0,87.6,872.0,178600.0,162.0,4.0
1998,2,1584.0,7.0,88.0,866.0,181600.0,162.0,3.9
1998,3,1567.0,7.1,88.4,836.0,178500.0,162.0,4.1
1998,4,1540.0,7.1,88.9,866.0,176700.0,162.2,4.0
1998,5,1536.0,7.1,89.4,887.0,183500.0,162.6,3.9
1998,6,1641.0,7.0,89.8,923.0,175900.0,162.8,3.8
1998,7,1698.0,7.0,90.3,876.0,179800.0,163.2,4.0
1998,8,1614.0,6.9,90.8,846.0,186500.0,163.4,4.1
1998,9,1582.0,6.7,91.3,864.0,182700.0,163.5,4.1
1998,10,1715.0,6.7,91.7,893.0,182800.0,163.9,4.0
1998,11,1660.0,6.9,92.2,995.0,178600.0,164.1,3.5
1998,12,1792.0,6.7,92.7,949.0,183300.0,164.4,3.8
