Year,Month,NHSTART,MORTGAGE30,CSHPRICE,HSN1F,ASPNHS,CPI,HSUPPLY
1999,1,1748.0,6.8,93.2,875.0,182900.0,164.7,3.9
1999,2,1670.0,6.8,93.7,848.0,191400.0,164.7,4.0
1999,3,1710.0,7.0,94.2,863.0,189300.0,164.8,4.1
1999,4,1553.0,6.9,94.8,918.0,192200.0,165.9,3.9
1999,5,1611.0,7.1,95.3,888.0,187900.0,166.0,4.0
1999,6,1559.0,7.6,96.0,923.0,193900.0,166.0,3.9
1999,7,1669.0,7.6,96.6,900.0,189100.0,166.7,4.0
1999,8,1648.0,7.9,97.2,893.0,193100.0,167.1,4.0
1999,9,1635.0,7.8,97.9,826.0,194800.0,167.8,4.5
1999,10,1608.0,7.9,98.5,872.0,200200.0,168.1,4.2
1999,11,1648.0,7.7,99.2,863.0,211500.0,168.4,4.3
1999,12,1708.0,7.9,99.8,873.0,202100.0,168.8,4.3
2000,1,1636.0,8.2,100.6,873.0,200300.0,169.3,4.3
2000,2,1737.0,8.3,101.3,856.0,199200.0,170.0,4.3
2000,3,1604.0,8.2,102.1,900.0,204900.0,171.0,4.3
2000,4,1626.0,8.2,102.9,841.0,207300.0,170.9,4.4
2000,5,1575.0,8.5,103.7,857.0,200000.0,171.2,4.4
2000,6,1559.0,8.3,104.4,793.0,197700.0,172.2,4.8
2000,7,1463.0,8.1,105.1,887.0,202200.0,172.7,4.1
2000,8,1541.0,8.0,105.8,848.0,200200.0,172.7,4.4
2000,9,1507.0,7.9,106.5,912.0,208300.0,173.6,4.0
2000,10,1549.0,7.8,107.4,933.0,215100.0,173.9,4.0
2000,11,1551.0,7.7,108.3,880.0,210700.0,174.2,4.2
2000,12,1532.0,7.4,109.1,983.0,208100.0,174.6,3.6
2001,1,1600.0,7.0,109.8,936.0,209000.0,175.6,3.8
2001,2,1625.0,7.0,110.5,963.0,211000.0,176.0,3.7
2001,3,1590.0,7.0,111.1,939.0,210200.0,176.1,3.8
2001,4,1649.0,7.1,111.6,909.0,205500.0,176.4,3.9
2001,5,1605.0,7.1,112.2,885.0,211400.0,177.3,4.0
2001,6,1636.0,7.2,112.8,882.0,211700.0,177.7,4.2
2001,7,1670.0,7.1,113.5,880.0,209300.0,177.4,4.2
2001,8,1567.0,7.0,114.2,866.0,207500.0,177.4,4.4
2001,9,1562.0,6.8,114.8,853.0,203300.0,178.1,4.4
2001,10,1540.0,6.6,115.3,871.0,207100.0,177.6,4.3
2001,11,1602.0,6.7,115.9,924.0,206900.0,177.5,4.1
2001,12,1568.0,7.1,116.5,979.0,228700.0,177.4,3.8
2002,1,1698.0,7.0,117.1,880.0,226900.0,177.7,4.2
2002,2,1829.0,6.9,117.8,948.0,226500.0,178.0,4.0
2002,3,1642.0,7.0,118.7,923.0,227100.0,178.5,4.1
2002,4,1592.0,7.0,119.6,936.0,228100.0,179.3,4.3
2002,5,1764.0,6.8,120.7,978.0,226500.0,179.5,4.0
2002,6,1717.0,6.6,121.8,957.0,225200.0,179.6,4.2
2002,7,1655.0,6.5,122.9,956.0,217800.0,180.0,4.2
2002,8,1633.0,6.3,123.8,1014.0,221300.0,180.5,4.0
2002,9,1804.0,6.1,124.8,1044.0,215300.0,180.8,3.9
2002,10,1648.0,6.1,125.7,1006.0,231300.0,181.2,4.0
2002,11,1753.0,6.1,126.7,1024.0,227100.0,181.5,4.0
2002,12,1788.0,6.0,127.6,1048.0,237800.0,181.8,4.0
2003,1,1853.0,5.9,128.5,999.0,230200.0,182.6,4.0
2003,2,1629.0,5.8,129.4,936.0,233400.0,183.6,4.5
2003,3,1726.0,5.7,130.1,999.0,231100.0,183.9,4.1
2003,4,1643.0,5.8,130.9,1012.0,237200.0,183.2,4.1
2003,5,1751.0,5.5,131.7,1078.0,243700.0,182.9,3.9
2003,6,1867.0,5.2,132.6,1193.0,239700.0,183.1,3.5
2003,7,1897.0,5.6,133.8,1168.0,248400.0,183.7,3.6
2003,8,1833.0,6.3,135.0,1206.0,241000.0,184.5,3.5
2003,9,1939.0,6.1,136.3,1131.0,254500.0,185.1,3.8
2003,10,1967.0,6.0,137.5,1144.0,242800.0,184.9,3.8
2003,11,2083.0,5.9,138.8,1093.0,268300.0,185.0,4.1
2003,12,2057.0,5.9,140.2,1129.0,253900.0,185.5,4.0
2004,1,1911.0,5.7,141.6,1165.0,262100.0,186.3,3.8
2004,2,1846.0,5.6,143.2,1159.0,264100.0,186.7,3.7
2004,3,1998.0,5.4,145.1,1276.0,261000.0,187.1,3.6
2004,4,2003.0,5.8,146.6,1186.0,269300.0,187.4,4.0
2004,5,1981.0,6.3,148.2,1241.0,260400.0,188.2,3.8
2004,6,1828.0,6.3,149.8,1180.0,263200.0,188.9,3.9
2004,7,2002.0,6.1,151.3,1088.0,279200.0,189.1,4.5
2004,8,2024.0,5.9,152.6,1175.0,272200.0,189.2,4.3
2004,9,1905.0,5.8,154.2,1214.0,269200.0,189.8,4.1
2004,10,2072.0,5.7,155.8,1305.0,289600.0,190.8,3.9
2004,11,1782.0,5.7,157.5,1179.0,283200.0,191.7,4.3
2004,12,2042.0,5.8,159.3,1242.0,284300.0,191.7,4.1
2005,1,2144.0,5.7,161.3,1203.0,283000.0,191.6,4.4
2005,2,2207.0,5.6,163.3,1319.0,289100.0,192.4,4.3
2005,3,1864.0,5.9,165.8,1328.0,289600.0,193.1,4.1
2005,4,2061.0,5.9,167.5,1260.0,289100.0,193.7,4.3
2005,5,2025.0,5.7,169.4,1286.0,287400.0,193.6,4.2
2005,6,2068.0,5.6,171.2,1274.0,279600.0,193.7,4.3
2005,7,2054.0,5.7,172.9,1389.0,289300.0,194.9,4.2
2005,8,2095.0,5.8,174.4,1255.0,295000.0,196.1,4.5
2005,9,2151.0,5.8,176.4,1244.0,299600.0,198.8,4.7
2005,10,2065.0,6.1,178.0,1336.0,293600.0,199.1,4.5
2005,11,2147.0,6.3,179.7,1214.0,294400.0,198.1,5.0
2005,12,1994.0,6.3,180.9,1239.0,290200.0,198.1,4.9
2006,1,2273.0,6.1,182.3,1174.0,301000.0,199.3,5.3
2006,2,2119.0,6.3,183.3,1061.0,307900.0,199.4,6.1
2006,3,1969.0,6.3,184.4,1116.0,298800.0,199.7,5.9
2006,4,1821.0,6.5,184.3,1123.0,310300.0,200.7,6.3
2006,5,1942.0,6.6,184.2,1086.0,293900.0,201.3,6.2
2006,6,1802.0,6.7,183.5,1074.0,305000.0,201.8,6.3
2006,7,1737.0,6.8,183.1,965.0,311300.0,202.9,7.3
2006,8,1650.0,6.5,182.6,1035.0,317300.0,203.8,6.7
2006,9,1720.0,6.4,182.8,1016.0,296200.0,202.8,6.7
2006,10,1491.0,6.4,183.2,941.0,306800.0,201.9,7.3
2006,11,1570.0,6.2,183.6,1003.0,291800.0,202.0,6.6
2006,12,1649.0,6.1,184.1,998.0,301900.0,203.1,6.5
2007,1,1409.0,6.2,184.5,891.0,314600.0,203.4,7.2
2007,2,1480.0,6.3,184.6,828.0,321500.0,204.2,7.9
2007,3,1495.0,6.2,184.2,833.0,329400.0,205.3,7.9
2007,4,1490.0,6.2,183.0,887.0,311700.0,205.9,7.4
2007,5,1415.0,6.3,181.6,842.0,309700.0,206.8,7.8
2007,6,1448.0,6.7,180.3,793.0,306500.0,207.2,8.2
2007,7,1354.0,6.7,179.1,778.0,307100.0,207.6,8.3
2007,8,1330.0,6.6,178.1,699.0,301300.0,207.7,9.2
2007,9,1183.0,6.4,177.6,686.0,292200.0,208.5,9.2
2007,10,1264.0,6.4,176.6,727.0,310100.0,209.2,8.5
2007,11,1197.0,6.2,175.1,641.0,316800.0,210.8,9.4
2007,12,1037.0,6.1,174.3,619.0,284400.0,211.4,9.6
2008,1,1084.0,5.8,173.1,627.0,284600.0,212.2,9.3
2008,2,1103.0,5.9,171.5,593.0,301200.0,212.7,9.7
2008,3,1005.0,6.0,170.1,535.0,287600.0,213.4,10.5
2008,4,1013.0,5.9,168.3,536.0,314300.0,213.9,10.3
2008,5,973.0,6.0,166.7,504.0,298200.0,215.2,10.7
2008,6,1046.0,6.3,165.0,487.0,299400.0,217.5,10.7
2008,7,923.0,6.4,163.6,477.0,301900.0,219.0,10.5
2008,8,844.0,6.5,162.0,435.0,265500.0,218.7,11.3
2008,9,820.0,6.0,160.3,433.0,287100.0,218.9,10.9
2008,10,777.0,6.2,158.3,393.0,274000.0,217.0,11.6
2008,11,652.0,6.1,156.1,389.0,290100.0,213.2,11.4
2008,12,560.0,5.3,153.6,377.0,263100.0,211.4,11.2
2009,1,490.0,5.0,151.5,336.0,245200.0,211.9,12.2
2009,2,582.0,5.1,150.0,372.0,258600.0,212.7,10.5
2009,3,505.0,5.0,148.7,339.0,259800.0,212.5,11.0
2009,4,478.0,4.8,147.9,337.0,269800.0,212.7,10.7
2009,5,540.0,4.9,147.7,376.0,274600.0,213.0,9.3
2009,6,585.0,5.4,148.1,393.0,274800.0,214.8,8.5
2009,7,594.0,5.2,148.4,411.0,271100.0,214.7,7.9
2009,8,586.0,5.2,148.3,418.0,257800.0,215.4,7.5
2009,9,585.0,5.1,148.0,386.0,290300.0,215.9,7.8
2009,10,534.0,5.0,147.8,396.0,263800.0,216.5,7.4
2009,11,588.0,4.9,148.1,375.0,274700.0,217.2,7.6
2009,12,581.0,4.9,147.9,352.0,278300.0,217.3,8.0
2010,1,614.0,5.0,147.4,345.0,283400.0,217.5,8.1
2010,2,604.0,5.0,145.6,336.0,284100.0,217.3,8.3
2010,3,636.0,5.0,145.9,381.0,262900.0,217.4,7.1
2010,4,687.0,5.1,146.4,422.0,270500.0,217.4,6.2
2010,5,583.0,4.9,146.4,280.0,281100.0,217.3,9.3
2010,6,536.0,4.7,145.7,305.0,256700.0,217.2,8.3
2010,7,546.0,4.6,145.0,283.0,252100.0,217.6,8.9
2010,8,599.0,4.4,143.9,282.0,268800.0,217.9,8.8
2010,9,594.0,4.3,143.0,317.0,270800.0,218.3,7.6
2010,10,543.0,4.2,142.5,291.0,254400.0,219.0,8.2
2010,11,545.0,4.3,142.2,287.0,281700.0,219.6,8.2
2010,12,539.0,4.7,142.1,326.0,291700.0,220.5,7.0
2011,1,630.0,4.8,141.5,307.0,275700.0,221.2,7.3
2011,2,517.0,5.0,140.4,270.0,262800.0,221.9,8.1
2011,3,600.0,4.8,140.0,300.0,260800.0,223.0,7.2
2011,4,554.0,4.8,140.0,310.0,268900.0,224.1,6.7
2011,5,561.0,4.6,139.9,305.0,262700.0,224.8,6.6
2011,6,608.0,4.5,139.9,301.0,273100.0,224.8,6.6
2011,7,623.0,4.5,139.7,296.0,270300.0,225.4,6.7
2011,8,585.0,4.3,139.3,299.0,259300.0,226.1,6.5
2011,9,650.0,4.1,138.7,304.0,255400.0,226.6,6.3
2011,10,610.0,4.1,138.0,316.0,258300.0,226.8,6.0
2011,11,711.0,4.0,137.2,328.0,250000.0,227.2,5.7
2011,12,694.0,4.0,136.7,341.0,262900.0,227.2,5.3
2012,1,723.0,3.9,136.6,335.0,265700.0,227.8,5.3
2012,2,704.0,3.9,136.5,366.0,274000.0,228.3,4.8
2012,3,695.0,4.0,137.9,354.0,283600.0,228.8,4.9
2012,4,753.0,3.9,139.2,354.0,287900.0,229.2,4.9
2012,5,708.0,3.8,140.2,370.0,280900.0,228.7,4.7
2012,6,757.0,3.7,141.0,360.0,271800.0,228.5,4.8
2012,7,740.0,3.6,141.7,369.0,282300.0,228.6,4.6
2012,8,754.0,3.6,142.3,375.0,305500.0,229.9,4.6
2012,9,847.0,3.5,142.9,385.0,297700.0,231.0,4.5
2012,10,915.0,3.4,143.6,358.0,285400.0,231.6,4.9
2012,11,833.0,3.4,144.6,392.0,290700.0,231.2,4.6
2012,12,976.0,3.3,145.5,399.0,299200.0,231.2,4.5
2013,1,888.0,3.4,146.8,446.0,306900.0,231.7,4.0
2013,2,962.0,3.5,147.8,447.0,312500.0,232.9,4.1
2013,3,1010.0,3.6,150.0,444.0,300200.0,232.3,4.2
2013,4,835.0,3.4,151.5,441.0,337000.0,231.8,4.4
2013,5,930.0,3.5,152.9,428.0,314000.0,231.9,4.6
2013,6,839.0,4.1,154.2,470.0,306100.0,232.4,4.1
2013,7,880.0,4.4,155.6,375.0,329900.0,232.9,5.5
2013,8,917.0,4.5,157.0,381.0,310800.0,233.5,5.5
2013,9,850.0,4.5,158.2,403.0,321400.0,233.5,5.4
2013,10,925.0,4.2,159.3,444.0,335700.0,233.7,4.9
2013,11,1100.0,4.3,160.1,446.0,335600.0,234.1,5.0
2013,12,1002.0,4.5,161.0,433.0,321200.0,234.7,5.2
2014,1,888.0,4.4,161.9,443.0,337300.0,235.3,5.1
2014,2,944.0,4.3,162.5,420.0,325900.0,235.5,5.3
2014,3,970.0,4.3,163.1,405.0,331500.0,236.0,5.6
2014,4,1043.0,4.3,163.4,403.0,325100.0,236.5,5.7
2014,5,1007.0,4.2,163.7,451.0,323500.0,236.9,5.2
2014,6,911.0,4.2,164.1,418.0,338100.0,237.2,5.7
2014,7,1085.0,4.1,164.6,402.0,345200.0,237.5,6.2
2014,8,984.0,4.1,165.2,456.0,356200.0,237.5,5.4
2014,9,1023.0,4.2,165.9,470.0,319100.0,237.5,5.4
2014,10,1074.0,4.0,166.7,476.0,377500.0,237.4,5.3
2014,11,1001.0,4.0,167.3,442.0,348900.0,237.0,5.7
2014,12,1073.0,3.9,168.1,497.0,373200.0,236.3,5.1
2015,1,1085.0,3.7,168.7,515.0,348300.0,234.7,4.8
2015,2,886.0,3.7,169.2,540.0,346300.0,235.3,4.5
2015,3,960.0,3.8,169.8,480.0,349300.0,236.0,5.1
2015,4,1190.0,3.7,170.3,502.0,340400.0,236.2,4.9
2015,5,1079.0,3.8,170.9,502.0,336200.0,237.0,5.0
2015,6,1205.0,4.0,171.5,480.0,326900.0,237.7,5.4
2015,7,1146.0,4.0,172.2,506.0,341200.0,238.0,5.2
2015,8,1130.0,3.9,173.0,518.0,343300.0,238.0,5.0
2015,9,1224.0,3.9,173.9,456.0,357200.0,237.5,5.9
2015,10,1058.0,3.8,174.8,482.0,368900.0,237.7,5.6
2015,11,1172.0,3.9,175.8,504.0,373200.0,238.0,5.5
2015,12,1146.0,4.0,176.6,546.0,352500.0,237.8,5.1
2016,1,1092.0,3.9,177.3,505.0,361200.0,237.7,5.6
2016,2,1225.0,3.7,177.7,517.0,341700.0,237.3,5.5
2016,3,1111.0,3.7,178.2,532.0,359000.0,238.1,5.5
2016,4,1163.0,3.6,178.8,576.0,369300.0,239.0,5.0
2016,5,1148.0,3.6,179.5,571.0,349700.0,239.6,5.1
2016,6,1203.0,3.6,180.1,557.0,357800.0,240.2,5.3
2016,7,1239.0,3.4,180.9,628.0,353000.0,240.1,4.5
2016,8,1171.0,3.4,181.9,575.0,355100.0,240.5,5.0
2016,9,1068.0,3.5,182.9,558.0,366100.0,241.2,5.2
2016,10,1313.0,3.5,183.8,575.0,352200.0,241.7,5.2
2016,11,1140.0,3.8,184.8,571.0,363400.0,242.0,5.2
2016,12,1252.0,4.2,185.7,561.0,382500.0,242.6,5.4
2017,1,1193.0,4.2,186.8,578.0,357700.0,243.6,5.3
2017,2,1281.0,4.2,187.3,601.0,370500.0,243.9,5.2
2017,3,1190.0,4.2,188.1,643.0,384400.0,243.8,4.9
2017,4,1145.0,4.0,188.8,604.0,365800.0,244.3,5.3
2017,5,1160.0,4.0,189.7,627.0,378400.0,244.1,5.2
2017,6,1247.0,3.9,190.6,612.0,370600.0,244.2,5.4
2017,7,1202.0,4.0,191.6,553.0,372400.0,244.3,6.0
2017,8,1159.0,3.9,192.8,550.0,369200.0,245.2,6.2
2017,9,1175.0,3.8,193.8,622.0,379300.0,246.6,5.5
2017,10,1248.0,3.9,194.8,625.0,394000.0,246.7,5.5
2017,11,1278.0,3.9,195.9,718.0,388500.0,247.4,4.8
2017,12,1182.0,4.0,197.0,658.0,402900.0,247.7,5.3
2018,1,1309.0,4.0,198.2,610.0,377800.0,248.7,5.7
2018,2,1289.0,4.3,199.1,644.0,373600.0,249.3,5.5
2018,3,1327.0,4.4,200.1,680.0,369200.0,249.5,5.2
2018,4,1285.0,4.5,200.9,658.0,385100.0,250.3,5.5
2018,5,1354.0,4.6,201.7,680.0,372600.0,250.8,5.3
2018,6,1199.0,4.6,202.5,598.0,370100.0,251.2,6.2
2018,7,1193.0,4.5,203.1,600.0,392300.0,251.3,6.3
2018,8,1288.0,4.6,203.9,582.0,380900.0,251.7,6.6
2018,9,1238.0,4.6,204.5,584.0,386400.0,252.2,6.7
2018,10,1208.0,4.8,205.1,546.0,394900.0,252.9,7.3
2018,11,1183.0,4.9,205.5,618.0,367100.0,252.8,6.5
2018,12,1095.0,4.6,205.8,566.0,381800.0,252.5,7.3
2019,1,1244.0,4.5,206.2,628.0,361100.0,252.4,6.6
2019,2,1142.0,4.4,206.7,675.0,383600.0,253.0,6.0
2019,3,1203.0,4.3,207.3,721.0,372700.0,254.1,5.6
2019,4,1282.0,4.1,208.0,689.0,385400.0,255.3,5.8
2019,5,1303.0,4.1,208.6,619.0,379100.0,255.4,6.5
2019,6,1237.0,3.8,209.1,711.0,361900.0,255.4,5.6
2019,7,1224.0,3.8,209.7,636.0,373500.0,255.9,6.2
2019,8,1371.0,3.6,210.4,677.0,392700.0,256.1,5.8
2019,9,1285.0,3.6,211.1,706.0,372100.0,256.5,5.5
2019,10,1318.0,3.7,211.7,703.0,380300.0,257.4,5.5
2019,11,1350.0,3.7,212.5,700.0,384400.0,258.0,5.5
2019,12,1547.0,3.7,213.4,733.0,377700.0,258.2,5.3
2020,1,1589.0,3.6,214.4,756.0,384000.0,258.7,5.1
2020,2,1589.0,3.5,215.5,730.0,386200.0,258.8,5.3
2020,3,1277.0,3.4,216.7,623.0,375400.0,258.0,6.3
2020,4,938.0,3.3,217.6,582.0,360300.0,256.2,6.6
2020,5,1046.0,3.2,217.8,704.0,368700.0,255.9,5.3
2020,6,1273.0,3.2,218.4,839.0,382200.0,257.3,4.3
2020,7,1497.0,3.0,219.9,972.0,379100.0,258.6,3.6
2020,8,1376.0,2.9,222.7,977.0,386300.0,259.5,3.5
2020,9,1448.0,2.9,226.0,971.0,405100.0,260.1,3.5
2020,10,1514.0,2.8,229.4,969.0,394600.0,260.5,3.5
2020,11,1551.0,2.8,232.7,865.0,396100.0,260.9,4.0
2020,12,1661.0,2.7,235.6,943.0,401700.0,261.6,3.8
2021,1,1625.0,2.7,238.5,993.0,418600.0,262.2,3.6
2021,2,1447.0,2.8,241.6,823.0,407500.0,263.2,4.5
2021,3,1725.0,3.1,245.5,873.0,414700.0,264.8,4.2
2021,4,1514.0,3.1,249.8,796.0,434800.0,266.8,4.8
2021,5,1594.0,3.0,254.4,720.0,442500.0,268.6,5.5
2021,6,1650.0,3.0,259.0,701.0,429600.0,271.0,6.0
2021,7,1534.0,2.9,,708.0,446000.0,272.3,6.2
