DATE,GDPPOT
1949-01-01,2102.98263
1949-04-01,2130.581305
1949-07-01,2159.34053
1949-10-01,2186.844859
1950-01-01,2216.058359
1950-04-01,2245.48167
1950-07-01,2275.0823010000004
1950-10-01,2306.017937
1951-01-01,2337.453159
1951-04-01,2368.93293
1951-07-01,2401.701505
1951-10-01,2435.740974
1952-01-01,2470.018791
1952-04-01,2505.50204
1952-07-01,2538.37432
1952-10-01,2569.30169
1953-01-01,2597.2001960000002
1953-04-01,2623.275045
1953-07-01,2646.635639
1953-10-01,2667.5649559999997
1954-01-01,2687.248459
1954-04-01,2705.018254
1954-07-01,2721.803557
1954-10-01,2739.024968
1955-01-01,2755.7217960000003
1955-04-01,2773.565666
1955-07-01,2791.164998
1955-10-01,2809.430354
1956-01-01,2827.999707
1956-04-01,2846.395286
1956-07-01,2865.683816
1956-10-01,2886.020911
1957-01-01,2908.082329
1957-04-01,2931.569962
1957-07-01,2956.136343
1957-10-01,2981.872217
1958-01-01,3007.837928
1958-04-01,3034.829452
1958-07-01,3062.2458070000002
1958-10-01,3091.067455
1959-01-01,3120.349204
1959-04-01,3150.605639
1959-07-01,3182.558724
1959-10-01,3214.716098
1960-01-01,3247.7138010000003
1960-04-01,3280.430298
1960-07-01,3313.3346030000002
1960-10-01,3345.954546
1961-01-01,3379.0273899999997
1961-04-01,3411.2921520000004
1961-07-01,3444.9718329999996
1961-10-01,3478.9707310000003
1962-01-01,3514.065194
1962-04-01,3550.0716740000003
1962-07-01,3586.994593
1962-10-01,3624.608407
1963-01-01,3662.738125
1963-04-01,3701.6987670000003
1963-07-01,3741.388301
1963-10-01,3781.880559
1964-01-01,3822.4501149999996
1964-04-01,3863.9922090000005
1964-07-01,3905.962507
1964-10-01,3948.141111
1965-01-01,3991.573907
1965-04-01,4034.3542729999995
1965-07-01,4078.804369
1965-10-01,4123.802127
1966-01-01,4169.584453
1966-04-01,4215.998465
1966-07-01,4263.148061
1966-10-01,4310.140317
1967-01-01,4357.893971
1967-04-01,4405.975689
1967-07-01,4454.380188
1967-10-01,4503.961356
1968-01-01,4554.128432
1968-04-01,4604.428223
1968-07-01,4655.914871
1968-10-01,4708.242757999999
1969-01-01,4759.059896
1969-04-01,4807.894565
1969-07-01,4854.47751
1969-10-01,4899.211459
1970-01-01,4942.234479
1970-04-01,4983.442295000001
1970-07-01,5023.272411
1970-10-01,5062.162322
1971-01-01,5101.081593
1971-04-01,5140.77138
1971-07-01,5181.016659000001
1971-10-01,5221.9339119999995
1972-01-01,5263.624616
1972-04-01,5305.869070000001
1972-07-01,5348.803702
1972-10-01,5392.408232
1973-01-01,5437.040667
1973-04-01,5483.831442000001
1973-07-01,5531.143481
1973-10-01,5579.493499
1974-01-01,5628.502358
1974-04-01,5677.828821
1974-07-01,5726.506973
1974-10-01,5774.493082
1975-01-01,5821.1852850000005
1975-04-01,5866.8889229999995
1975-07-01,5912.175162
1975-10-01,5957.519332
1976-01-01,6002.79025
1976-04-01,6048.822676
1976-07-01,6096.3003770000005
1976-10-01,6144.558809
1977-01-01,6194.37025
1977-04-01,6245.389846
1977-07-01,6297.174319
1977-10-01,6350.397937
1978-01-01,6404.948047999999
1978-04-01,6460.609461
1978-07-01,6517.827791
1978-10-01,6576.005859000001
1979-01-01,6635.838422999999
1979-04-01,6693.638027
1979-07-01,6748.58968
1979-10-01,6800.099176999999
1980-01-01,6847.481683
1980-04-01,6890.146039
1980-07-01,6928.061362
1980-10-01,6968.010712
1981-01-01,7012.104756999999
1981-04-01,7059.284801000001
1981-07-01,7109.082047
1981-10-01,7161.414951999999
1982-01-01,7215.656104000001
1982-04-01,7271.207418999999
1982-07-01,7327.763034999999
1982-10-01,7385.416065
1983-01-01,7442.965381999999
1983-04-01,7501.889906999999
1983-07-01,7562.531152
1983-10-01,7625.640627
1984-01-01,7691.232895
1984-04-01,7759.263681
1984-07-01,7828.967378
1984-10-01,7899.908234999999
1985-01-01,7971.20001
1985-04-01,8042.925128
1985-07-01,8114.653388
1985-10-01,8185.895534
1986-01-01,8256.600948000001
1986-04-01,8326.915221
1986-07-01,8397.073543
1986-10-01,8466.970431
1987-01-01,8536.361158
1987-04-01,8605.154687
1987-07-01,8673.49155
1987-10-01,8741.770317
1988-01-01,8809.409815
1988-04-01,8877.0963
1988-07-01,8944.426641
1988-10-01,9011.799140000001
1989-01-01,9078.763614
1989-04-01,9145.602525
1989-07-01,9212.183766
1989-10-01,9278.645886
1990-01-01,9344.347813
1990-04-01,9409.519331
1990-07-01,9473.370622
1990-10-01,9535.845016
1991-01-01,9597.373675
1991-04-01,9657.797384
1991-07-01,9717.681142
1991-10-01,9777.772221
1992-01-01,9838.133195
1992-04-01,9899.42604
1992-07-01,9962.228594
1992-10-01,10025.898790000001
1993-01-01,10090.662240000001
1993-04-01,10157.04963
1993-07-01,10224.30413
1993-10-01,10292.579609999999
1994-01-01,10361.541220000001
1994-04-01,10431.009259999999
1994-07-01,10501.774290000001
1994-10-01,10573.43167
1995-01-01,10645.57719
1995-04-01,10718.724979999999
1995-07-01,10792.536059999999
1995-10-01,10868.04148
1996-01-01,10944.88102
1996-04-01,11026.474390000001
1996-07-01,11113.84022
1996-10-01,11206.66775
1997-01-01,11304.884590000001
1997-04-01,11407.8154
1997-07-01,11515.81018
1997-10-01,11627.70945
1998-01-01,11743.19752
1998-04-01,11862.2794
1998-07-01,11983.77369
1998-10-01,12107.47327
1999-01-01,12233.88082
1999-04-01,12361.80582
1999-07-01,12491.83309
1999-10-01,12624.01885
2000-01-01,12757.53596
2000-04-01,12888.32027
2000-07-01,13014.42994
2000-10-01,13134.75698
2001-01-01,13249.46596
2001-04-01,13358.1163
2001-07-01,13460.97416
2001-10-01,13558.22765
2002-01-01,13650.68194
2002-04-01,13739.879490000001
2002-07-01,13826.93434
2002-10-01,13912.80596
2003-01-01,13998.2668
2003-04-01,14084.564059999999
2003-07-01,14171.31381
2003-10-01,14259.33411
2004-01-01,14349.3616
2004-04-01,14441.29535
2004-07-01,14535.457409999999
2004-10-01,14631.061819999999
2005-01-01,14725.05351
2005-04-01,14816.487790000001
2005-07-01,14906.440980000001
2005-10-01,14994.33661
2006-01-01,15079.784280000002
2006-04-01,15163.22431
2006-07-01,15243.01082
2006-10-01,15318.99905
2007-01-01,15394.59155
2007-04-01,15470.246809999999
2007-07-01,15546.36238
2007-10-01,15621.981109999999
2008-01-01,15696.833859999999
2008-04-01,15769.299930000001
2008-07-01,15838.125409999999
2008-10-01,15902.95548
2009-01-01,15962.647180000002
2009-04-01,16018.3599
2009-07-01,16070.94449
2009-10-01,16122.163919999999
2010-01-01,16173.80434
2010-04-01,16227.23434
2010-07-01,16283.25315
2010-10-01,16341.58651
2011-01-01,16402.38912
2011-04-01,16465.49303
2011-07-01,16530.9927
2011-10-01,16598.22997
2012-01-01,16667.03487
2012-04-01,16737.81735
2012-07-01,16810.13097
2012-10-01,16883.661819999998
2013-01-01,16958.25385
2013-04-01,17034.0976
2013-07-01,17110.4508
2013-10-01,17187.87004
2014-01-01,17266.28245
2014-04-01,17345.62094
2014-07-01,17426.09088
2014-10-01,17507.17121
2015-01-01,17588.440309999998
2015-04-01,17669.62078
2015-07-01,17750.040230000002
2015-10-01,17829.02
2016-01-01,17906.86
2016-04-01,17983.72
2016-07-01,18059.31
2016-10-01,18134.2
2017-01-01,18209.51
2017-04-01,18284.5
2017-07-01,18362.05
2017-10-01,18441.6
2018-01-01,18523.9
2018-04-01,18609.58
2018-07-01,18698.14
2018-10-01,18787.94
2019-01-01,18878.97
2019-04-01,18971.35
2019-07-01,19064.06
2019-10-01,19157.14
2020-01-01,19250.22
2020-04-01,19340.19
2020-07-01,19424.19
2020-10-01,19512.02
2021-01-01,19602.54
2021-04-01,19697.36
2021-07-01,19795.82
2021-10-01,19898.25
2022-01-01,20003.73
2022-04-01,20109.88
2022-07-01,20216.09
2022-10-01,20321.48
2023-01-01,20425.71
2023-04-01,20529.61
2023-07-01,20633.25
2023-10-01,20736.05
2024-01-01,20837.63
2024-04-01,20937.81
2024-07-01,21037.27
2024-10-01,21135.75
2025-01-01,21233.01
2025-04-01,21328.73
2025-07-01,21423.44
2025-10-01,21517.05
2026-01-01,21609.65
2026-04-01,21701.42
2026-07-01,21793.1
2026-10-01,21885.12
2027-01-01,21977.79
2027-04-01,22070.91
2027-07-01,22164.25
2027-10-01,22257.73
2028-01-01,22351.6
2028-04-01,22446.46
2028-07-01,22542.29
2028-10-01,22638.93
2029-01-01,22736.27
2029-04-01,22834.18
2029-07-01,22932.06
2029-10-01,23029.93
2030-01-01,23127.93
2030-04-01,23226.13
2030-07-01,23324.6
2030-10-01,23423.37
2031-01-01,23522.55
2031-04-01,23622.05
2031-07-01,23721.65
2031-10-01,23821.31
