DATE,NROU
1949-01-01,5.255052567
1949-04-01,5.261515617
1949-07-01,5.268013
1949-10-01,5.274564
1950-01-01,5.281182
1950-04-01,5.287866
1950-07-01,5.294604
1950-10-01,5.301367
1951-01-01,5.308113
1951-04-01,5.314789
1951-07-01,5.321333408
1951-10-01,5.327682495
1952-01-01,5.333774
1952-04-01,5.339555000000001
1952-07-01,5.344985485
1952-10-01,5.3500404360000005
1953-01-01,5.354712999999999
1953-04-01,5.35901165
1953-07-01,5.362958
1953-10-01,5.366582394
1954-01-01,5.369922
1954-04-01,5.37301445
1954-07-01,5.375902
1954-10-01,5.378623999999999
1955-01-01,5.38122
1955-04-01,5.383725
1955-07-01,5.386171
1955-10-01,5.388586
1956-01-01,5.390996456
1956-04-01,5.39343
1956-07-01,5.395917
1956-10-01,5.398493
1957-01-01,5.401198387000001
1957-04-01,5.404080391
1957-07-01,5.407184601
1957-10-01,5.410558
1958-01-01,5.41424036
1958-04-01,5.418266
1958-07-01,5.4226584429999996
1958-10-01,5.427429
1959-01-01,5.432576656
1959-04-01,5.438085556
1959-07-01,5.4439269999999995
1959-10-01,5.450064
1960-01-01,5.45645237
1960-04-01,5.463051
1960-07-01,5.469829559
1960-10-01,5.47677
1961-01-01,5.483875
1961-04-01,5.4911650000000005
1961-07-01,5.498675346000001
1961-10-01,5.506455421
1962-01-01,5.514558999999999
1962-04-01,5.523042
1962-07-01,5.531950473999999
1962-10-01,5.5413239999999995
1963-01-01,5.551188
1963-04-01,5.561552
1963-07-01,5.572411
1963-10-01,5.583747387000001
1964-01-01,5.595527649
1964-04-01,5.607705999999999
1964-07-01,5.620222569
1964-10-01,5.633007
1965-01-01,5.645976999999999
1965-04-01,5.659044000000001
1965-07-01,5.672116
1965-10-01,5.685105
1966-01-01,5.69793
1966-04-01,5.710529
1966-07-01,5.722861
1966-10-01,5.734915
1967-01-01,5.746704
1967-04-01,5.7582699999999996
1967-07-01,5.769672
1967-10-01,5.780983999999999
1968-01-01,5.792286
1968-04-01,5.803658485
1968-07-01,5.815175533
1968-10-01,5.826905
1969-01-01,5.838901
1969-04-01,5.8512096410000005
1969-07-01,5.8638639999999995
1969-10-01,5.876888
1970-01-01,5.890298367000001
1970-04-01,5.9041
1970-07-01,5.918292
1970-10-01,5.932861
1971-01-01,5.947782
1971-04-01,5.9630160000000005
1971-07-01,5.978505611
1971-10-01,5.994177
1972-01-01,6.00994
1972-04-01,6.025690556
1972-07-01,6.041316999999999
1972-10-01,6.056706
1973-01-01,6.071745396
1973-04-01,6.086335
1973-07-01,6.10038662
1973-10-01,6.113830566
1974-01-01,6.126616478
1974-04-01,6.138715
1974-07-01,6.150114536
1974-10-01,6.16081953
1975-01-01,6.170844000000001
1975-04-01,6.180209
1975-07-01,6.188934
1975-10-01,6.197032452
1976-01-01,6.204509
1976-04-01,6.211358000000001
1976-07-01,6.217563
1976-10-01,6.2230989999999995
1977-01-01,6.227931
1977-04-01,6.232016562999999
1977-07-01,6.235309
1977-10-01,6.237757
1978-01-01,6.239311
1978-04-01,6.239927
1978-07-01,6.239574432
1978-10-01,6.23823452
1979-01-01,6.235909462
1979-04-01,6.232616999999999
1979-07-01,6.228393555
1979-10-01,6.22329
1980-01-01,6.21737051
1980-04-01,6.210709
1980-07-01,6.2033879999999995
1980-10-01,6.195495605
1981-01-01,6.187123000000001
1981-04-01,6.178361416
1981-07-01,6.169302463999999
1981-10-01,6.160031
1982-01-01,6.150627
1982-04-01,6.141159534
1982-07-01,6.131687
1982-10-01,6.122254
1983-01-01,6.112889
1983-04-01,6.103606
1983-07-01,6.094400406
1983-10-01,6.085254
1984-01-01,6.076131
1984-04-01,6.066982
1984-07-01,6.057761
1984-10-01,6.048421382999999
1985-01-01,6.0389029999999995
1985-04-01,6.029139519
1985-07-01,6.019057
1985-10-01,6.008578
1986-01-01,5.997622
1986-04-01,5.98611
1986-07-01,5.973967552
1986-10-01,5.961125374
1987-01-01,5.947525501
1987-04-01,5.933125496000001
1987-07-01,5.917901516000001
1987-10-01,5.901855
1988-01-01,5.885015
1988-04-01,5.86744
1988-07-01,5.8492169999999994
1988-10-01,5.830452442
1989-01-01,5.811267376
1989-04-01,5.791787
1989-07-01,5.772135
1989-10-01,5.752428532000001
1990-01-01,5.7327650000000006
1990-04-01,5.71323061
1990-07-01,5.6939024929999995
1990-10-01,5.674851417999999
1991-01-01,5.656145573
1991-04-01,5.6378379999999995
1991-07-01,5.619961
1991-10-01,5.6025339999999995
1992-01-01,5.585576533999999
1992-04-01,5.569083999999999
1992-07-01,5.553058999999999
1992-10-01,5.537511
1993-01-01,5.522455
1993-04-01,5.50790453
1993-07-01,5.493864536
1993-10-01,5.480341434
1994-01-01,5.467338562
1994-04-01,5.454845
1994-07-01,5.442838
1994-10-01,5.431291000000001
1995-01-01,5.420172
1995-04-01,5.409451485
1995-07-01,5.399091
1995-10-01,5.38905
1996-01-01,5.379276
1996-04-01,5.369709492
1996-07-01,5.360292435
1996-10-01,5.350973606
1997-01-01,5.341696
1997-04-01,5.332409382
1997-07-01,5.32308054
1997-10-01,5.31369
1998-01-01,5.304222
1998-04-01,5.294664
1998-07-01,5.285001
1998-10-01,5.275233
1999-01-01,5.265363
1999-04-01,5.255394459
1999-07-01,5.245333672
1999-10-01,5.235184669
2000-01-01,5.224948
2000-04-01,5.214622
2000-07-01,5.204211
2000-10-01,5.193731
2001-01-01,5.183196545
2001-04-01,5.172613621
2001-07-01,5.161983
2001-10-01,5.151313
2002-01-01,5.1406154630000005
2002-04-01,5.129905
2002-07-01,5.119209
2002-10-01,5.108561516
2003-01-01,5.09799
2003-04-01,5.087525
2003-07-01,5.077202
2003-10-01,5.067058563
2004-01-01,5.057126
2004-04-01,5.047432423
2004-07-01,5.0380080000000005
2004-10-01,5.028878689
2005-01-01,5.020076
2005-04-01,5.011637
2005-07-01,5.00365448
2005-10-01,4.996716776
2006-01-01,4.987016737
2006-04-01,4.976734476
2006-07-01,4.966011158
2006-10-01,4.95504008
2007-01-01,4.94404698
2007-04-01,4.933268579
2007-07-01,4.922925139
2007-10-01,4.913194325
2008-01-01,4.904191719
2008-04-01,4.89596057
2008-07-01,4.88847076
2008-10-01,4.881623295
2009-01-01,4.875261901
2009-04-01,4.869192265
2009-07-01,4.86320598
2009-10-01,4.857106944
2010-01-01,4.8507282830000005
2010-04-01,4.843936591
2010-07-01,4.836630897
2010-10-01,4.828742863
2011-01-01,4.820244006999999
2011-04-01,4.811158123999999
2011-07-01,4.801569813
2011-10-01,4.791622118
2012-01-01,4.7814995289999995
2012-04-01,4.771399521
2012-07-01,4.761502715
2012-10-01,4.7519488569999995
2013-01-01,4.742824857
2013-04-01,4.7341672180000005
2013-07-01,4.725973252
2013-10-01,4.718212293000001
2014-01-01,4.7108351619999995
2014-04-01,4.703780831
2014-07-01,4.696979838
2014-10-01,4.690356278
2015-01-01,4.683831539
2015-04-01,4.6773284660000005
2015-07-01,4.670774594
2015-10-01,4.6641073539999995
2016-01-01,4.657280063
2016-04-01,4.650266763
2016-07-01,4.643065796
2016-10-01,4.635697512
2017-01-01,4.628192465
2017-04-01,4.6205740230000005
2017-07-01,4.612838989
2017-10-01,4.6049403710000005
2018-01-01,4.596784534
2018-04-01,4.588244233
2018-07-01,4.579182858
2018-10-01,4.569488335
2019-01-01,4.55910735
2019-04-01,4.548072317
2019-07-01,4.536518385
2019-10-01,4.5246824210000005
2020-01-01,4.512875997
2020-04-01,4.501435076
2020-07-01,4.490658241
2020-10-01,4.480756327
2021-01-01,4.471832834
2021-04-01,4.463891501
2021-07-01,4.45686518
2021-10-01,4.4506510619999995
2022-01-01,4.445136605
2022-04-01,4.440213593
2022-07-01,4.435783746
2022-10-01,4.431759578
2023-01-01,4.428063806
2023-04-01,4.424628938
2023-07-01,4.421396747
2023-10-01,4.41831743
2024-01-01,4.415347987
2024-04-01,4.412449948
2024-07-01,4.4095871010000005
2024-10-01,4.406723793
2025-01-01,4.403824391000001
2025-04-01,4.400853917
2025-07-01,4.397779366
2025-10-01,4.394570927
2026-01-01,4.391202616
2026-04-01,4.387652258
2026-07-01,4.383901446
2026-10-01,4.379935668
2027-01-01,4.3757451110000005
2027-04-01,4.371326027
2027-07-01,4.366682165
2027-10-01,4.36182536
2028-01-01,4.356774667
2028-04-01,4.351554085
2028-07-01,4.346189777
2028-10-01,4.340707416
2029-01-01,4.335130484
2029-04-01,4.329479731
2029-07-01,4.323773498
2029-10-01,4.318028472
2030-01-01,4.312260623
2030-04-01,4.306485979
2030-07-01,4.300720913
2030-10-01,4.294981514
2031-01-01,4.289281709
2031-04-01,4.283630495
2031-07-01,4.278029293
2031-10-01,4.272470467
